2023-07-26 15:17:20,720 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:17:20,721 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:18:13,046 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:18:13,066 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:18:13,066 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:18:17,904 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:19:23,932 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:19:23,935 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:20:05,591 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:21:11,636 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:21:11,636 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:22:17,679 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:23:23,676 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:23:23,679 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:26:34,223 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:26:34,244 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:26:34,244 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:28:45,762 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:28:45,786 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:28:45,786 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:28:46,829 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:28:46,834 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:28:46,834 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:28:50,776 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:29:56,594 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:29:56,594 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:30:15,113 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:31:21,297 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:31:21,297 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:32:19,310 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:32:19,333 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:32:19,333 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:32:40,358 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:32:40,382 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:32:40,382 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:32:50,737 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:32:50,743 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:32:50,744 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:32:51,985 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:32:51,991 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:32:51,991 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:32:54,872 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:34:01,013 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:34:01,016 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:34:28,144 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:35:34,605 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:35:34,605 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:37:23,944 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:37:23,963 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:37:23,963 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:37:25,504 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:37:25,510 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:37:25,510 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:38:11,583 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:39:03,519 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
