2023-07-21 10:27:00,178 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:28:25,426 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:28:25,638 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:28:25,638 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:29:06,227 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:29:06,231 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:29:06,231 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:29:18,225 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:29:18,469 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:29:18,470 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:29:20,215 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:29:20,272 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:29:20,272 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:29:34,760 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:31:03,178 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:31:03,179 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:31:55,668 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:33:25,398 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:33:25,398 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:33:47,669 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:35:17,457 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:35:17,457 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:38:09,257 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:38:09,511 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:38:09,511 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:39:35,309 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:39:35,313 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:39:35,313 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:39:40,001 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:39:40,162 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:39:40,162 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:39:42,533 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:39:42,660 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:39:42,660 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:39:43,754 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:39:43,803 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:39:43,804 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:39:52,443 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:41:18,002 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:41:18,002 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:42:30,466 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:43:58,175 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:43:58,175 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:44:12,695 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:45:44,082 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:45:44,082 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:46:50,497 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:48:20,708 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:48:20,708 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:48:33,823 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:48:33,984 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:48:33,984 INFO    MainThread:30781 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-21 10:48:44,781 INFO    MainThread:30781 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-21 10:48:44,782 INFO    MainThread:30781 [wandb_run.py:_finish():1887] finishing run paul-nieuwerburgh/BVAE/4e8swf6w
2023-07-21 10:48:44,782 INFO    MainThread:30781 [jupyter.py:save_history():445] not saving jupyter history
2023-07-21 10:48:44,782 INFO    MainThread:30781 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-21 10:48:44,782 INFO    MainThread:30781 [wandb_init.py:_jupyter_teardown():435] cleaning up jupyter logic
2023-07-21 10:48:44,783 INFO    MainThread:30781 [wandb_run.py:_atexit_cleanup():2121] got exitcode: 0
2023-07-21 10:48:44,783 INFO    MainThread:30781 [wandb_run.py:_restore():2104] restore
2023-07-21 10:48:44,783 INFO    MainThread:30781 [wandb_run.py:_restore():2110] restore done
2023-07-21 10:48:49,628 INFO    MainThread:30781 [wandb_run.py:_footer_history_summary_info():3464] rendering history
2023-07-21 10:48:49,629 INFO    MainThread:30781 [wandb_run.py:_footer_history_summary_info():3496] rendering summary
2023-07-21 10:48:49,633 INFO    MainThread:30781 [wandb_run.py:_footer_sync_info():3423] logging synced files
