2023-07-25 17:00:09,027 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 17:00:09,028 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 17:00:19,133 INFO    MainThread:146963 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 17:00:19,173 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 17:00:19,173 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 17:01:37,021 INFO    MainThread:146963 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 17:01:37,023 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 17:01:37,023 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 17:01:43,014 INFO    MainThread:146963 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 17:01:44,461 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 17:01:44,461 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 17:01:47,873 INFO    MainThread:146963 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 17:01:49,577 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 17:01:49,577 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 17:03:23,352 INFO    MainThread:146963 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 17:03:23,355 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 17:03:23,355 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 17:03:28,491 INFO    MainThread:146963 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 17:03:29,801 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 17:03:29,801 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 17:03:31,544 INFO    MainThread:146963 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 17:03:59,692 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 17:03:59,692 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 17:07:19,674 INFO    MainThread:146963 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 17:07:20,308 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 17:07:20,308 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 17:08:08,647 INFO    MainThread:146963 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 17:08:08,650 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
